--- Starting fine-tuning for model_type: t5 ---
Model configured with LoRA:
trainable params: 294912 || all params: 60801536 || trainable%: 0.49
Starting training...
{'loss': '7.918', 'grad_norm': '0.9238', 'learning_rate': '0.0001043', 'epoch': '0.4791'}
{'loss': '8.925', 'grad_norm': '0.9306', 'learning_rate': '0.0001042', 'epoch': '0.4797'}
{'loss': '8.9', 'grad_norm': '1.013', 'learning_rate': '0.0001041', 'epoch': '0.4803'}
{'loss': '8.889', 'grad_norm': '1.361', 'learning_rate': '0.000104', 'epoch': '0.4809'}
{'loss': '7.953', 'grad_norm': '0.9593', 'learning_rate': '0.0001039', 'epoch': '0.4815'}
{'loss': '7.138', 'grad_norm': '0.9866', 'learning_rate': '0.0001037', 'epoch': '0.4821'}
{'loss': '8.172', 'grad_norm': '1.105', 'learning_rate': '0.0001036', 'epoch': '0.4827'}
{'loss': '8.922', 'grad_norm': '1.026', 'learning_rate': '0.0001035', 'epoch': '0.4833'}
{'loss': '8.246', 'grad_norm': '1.103', 'learning_rate': '0.0001034', 'epoch': '0.4839'}
{'loss': '7.135', 'grad_norm': '0.9883', 'learning_rate': '0.0001033', 'epoch': '0.4845'}
{'loss': '9.75', 'grad_norm': '1.481', 'learning_rate': '0.0001031', 'epoch': '0.4851'}
{'loss': '9.428', 'grad_norm': '4.742', 'learning_rate': '0.000103', 'epoch': '0.4857'}
{'loss': '8.298', 'grad_norm': '0.8618', 'learning_rate': '0.0001029', 'epoch': '0.4863'}
{'loss': '7.459', 'grad_norm': '1.008', 'learning_rate': '0.0001028', 'epoch': '0.487'}
{'loss': '9.237', 'grad_norm': '1.083', 'learning_rate': '0.0001027', 'epoch': '0.4876'}
{'loss': '7.902', 'grad_norm': '1.263', 'learning_rate': '0.0001025', 'epoch': '0.4882'}
{'loss': '8.038', 'grad_norm': '1.12', 'learning_rate': '0.0001024', 'epoch': '0.4888'}
{'loss': '7.657', 'grad_norm': '1.569', 'learning_rate': '0.0001023', 'epoch': '0.4894'}
{'loss': '8.725', 'grad_norm': '1.173', 'learning_rate': '0.0001022', 'epoch': '0.49'}
{'loss': '7.302', 'grad_norm': '1.073', 'learning_rate': '0.0001021', 'epoch': '0.4906'}
{'loss': '7.905', 'grad_norm': '1.154', 'learning_rate': '0.0001019', 'epoch': '0.4912'}
{'loss': '8.111', 'grad_norm': '1.203', 'learning_rate': '0.0001018', 'epoch': '0.4918'}
{'loss': '8.019', 'grad_norm': '1.307', 'learning_rate': '0.0001017', 'epoch': '0.4924'}
{'loss': '9.295', 'grad_norm': '1.289', 'learning_rate': '0.0001016', 'epoch': '0.493'}
{'loss': '7.757', 'grad_norm': '1.231', 'learning_rate': '0.0001014', 'epoch': '0.4936'}
{'loss': '10.27', 'grad_norm': '1.162', 'learning_rate': '0.0001013', 'epoch': '0.4942'}
{'loss': '8.624', 'grad_norm': '1.236', 'learning_rate': '0.0001012', 'epoch': '0.4948'}
{'loss': '7.499', 'grad_norm': '1.338', 'learning_rate': '0.0001011', 'epoch': '0.4954'}
{'loss': '8.71', 'grad_norm': '1.02', 'learning_rate': '0.000101', 'epoch': '0.496'}
{'loss': '10.66', 'grad_norm': '1.012', 'learning_rate': '0.0001008', 'epoch': '0.4966'}
{'loss': '9.194', 'grad_norm': '1.037', 'learning_rate': '0.0001007', 'epoch': '0.4972'}
{'loss': '8.793', 'grad_norm': '1.167', 'learning_rate': '0.0001006', 'epoch': '0.4978'}
{'loss': '8.929', 'grad_norm': '2.333', 'learning_rate': '0.0001005', 'epoch': '0.4984'}
{'loss': '7.031', 'grad_norm': '1.152', 'learning_rate': '0.0001004', 'epoch': '0.499'}
{'loss': '7.719', 'grad_norm': '1.18', 'learning_rate': '0.0001002', 'epoch': '0.4996'}
{'loss': '8.066', 'grad_norm': '1.069', 'learning_rate': '0.0001001', 'epoch': '0.5002'}
{'loss': '10.01', 'grad_norm': '1.123', 'learning_rate': '0.0001', 'epoch': '0.5008'}
{'loss': '10.39', 'grad_norm': '1.246', 'learning_rate': '9.988e-05', 'epoch': '0.5014'}
{'loss': '8.355', 'grad_norm': '0.9664', 'learning_rate': '9.976e-05', 'epoch': '0.502'}
{'loss': '7.743', 'grad_norm': '1.244', 'learning_rate': '9.964e-05', 'epoch': '0.5026'}
{'loss': '8.03', 'grad_norm': '0.9953', 'learning_rate': '9.952e-05', 'epoch': '0.5032'}
{'loss': '8.448', 'grad_norm': '1.016', 'learning_rate': '9.94e-05', 'epoch': '0.5038'}
{'loss': '8.961', 'grad_norm': '1.13', 'learning_rate': '9.928e-05', 'epoch': '0.5045'}
{'loss': '8.491', 'grad_norm': '1.064', 'learning_rate': '9.916e-05', 'epoch': '0.5051'}
{'loss': '7.18', 'grad_norm': '0.998', 'learning_rate': '9.903e-05', 'epoch': '0.5057'}
{'loss': '9.425', 'grad_norm': '1.168', 'learning_rate': '9.891e-05', 'epoch': '0.5063'}
{'loss': '7.933', 'grad_norm': '0.9822', 'learning_rate': '9.879e-05', 'epoch': '0.5069'}
{'loss': '9.146', 'grad_norm': '1.084', 'learning_rate': '9.867e-05', 'epoch': '0.5075'}
{'loss': '9.519', 'grad_norm': '0.9582', 'learning_rate': '9.855e-05', 'epoch': '0.5081'}
{'loss': '8.895', 'grad_norm': '1.084', 'learning_rate': '9.843e-05', 'epoch': '0.5087'}
{'loss': '8.325', 'grad_norm': '1.195', 'learning_rate': '9.831e-05', 'epoch': '0.5093'}
{'loss': '7.879', 'grad_norm': '1.124', 'learning_rate': '9.819e-05', 'epoch': '0.5099'}
{'loss': '8.758', 'grad_norm': '1.084', 'learning_rate': '9.807e-05', 'epoch': '0.5105'}
{'loss': '8.201', 'grad_norm': '1.135', 'learning_rate': '9.795e-05', 'epoch': '0.5111'}
{'loss': '6.586', 'grad_norm': '1.337', 'learning_rate': '9.783e-05', 'epoch': '0.5117'}
{'loss': '11.42', 'grad_norm': '1.305', 'learning_rate': '9.771e-05', 'epoch': '0.5123'}
{'loss': '8.445', 'grad_norm': '1.028', 'learning_rate': '9.759e-05', 'epoch': '0.5129'}
{'loss': '8.021', 'grad_norm': '1.139', 'learning_rate': '9.747e-05', 'epoch': '0.5135'}
{'loss': '9.116', 'grad_norm': '1.328', 'learning_rate': '9.735e-05', 'epoch': '0.5141'}
{'loss': '7.952', 'grad_norm': '1.039', 'learning_rate': '9.723e-05', 'epoch': '0.5147'}
{'loss': '7.965', 'grad_norm': '0.8949', 'learning_rate': '9.71e-05', 'epoch': '0.5153'}
{'loss': '9.353', 'grad_norm': '1.33', 'learning_rate': '9.698e-05', 'epoch': '0.5159'}
{'loss': '7.836', 'grad_norm': '1.013', 'learning_rate': '9.686e-05', 'epoch': '0.5165'}
{'loss': '6.524', 'grad_norm': '1.529', 'learning_rate': '9.674e-05', 'epoch': '0.5171'}
{'loss': '9.158', 'grad_norm': '0.9839', 'learning_rate': '9.662e-05', 'epoch': '0.5177'}
{'loss': '9.176', 'grad_norm': '1.254', 'learning_rate': '9.65e-05', 'epoch': '0.5183'}
{'loss': '9.201', 'grad_norm': '2.064', 'learning_rate': '9.638e-05', 'epoch': '0.5189'}
{'loss': '9.488', 'grad_norm': '1.666', 'learning_rate': '9.626e-05', 'epoch': '0.5195'}
{'loss': '9.461', 'grad_norm': '0.9475', 'learning_rate': '9.614e-05', 'epoch': '0.5201'}
{'loss': '8.368', 'grad_norm': '1.122', 'learning_rate': '9.602e-05', 'epoch': '0.5207'}
{'loss': '8.746', 'grad_norm': '1.054', 'learning_rate': '9.59e-05', 'epoch': '0.5213'}
{'loss': '9.976', 'grad_norm': '1.197', 'learning_rate': '9.578e-05', 'epoch': '0.5219'}
{'loss': '8.193', 'grad_norm': '1.022', 'learning_rate': '9.566e-05', 'epoch': '0.5226'}
{'loss': '8.508', 'grad_norm': '2.39', 'learning_rate': '9.554e-05', 'epoch': '0.5232'}
{'loss': '10.42', 'grad_norm': '0.8894', 'learning_rate': '9.542e-05', 'epoch': '0.5238'}
{'loss': '7.793', 'grad_norm': '0.9842', 'learning_rate': '9.53e-05', 'epoch': '0.5244'}
{'loss': '10.02', 'grad_norm': '1.322', 'learning_rate': '9.517e-05', 'epoch': '0.525'}
{'loss': '8.021', 'grad_norm': '0.983', 'learning_rate': '9.505e-05', 'epoch': '0.5256'}
{'loss': '9.099', 'grad_norm': '0.7936', 'learning_rate': '9.493e-05', 'epoch': '0.5262'}
{'loss': '7.679', 'grad_norm': '1.058', 'learning_rate': '9.481e-05', 'epoch': '0.5268'}
{'loss': '8.721', 'grad_norm': '0.9034', 'learning_rate': '9.469e-05', 'epoch': '0.5274'}
{'loss': '8.039', 'grad_norm': '1.12', 'learning_rate': '9.457e-05', 'epoch': '0.528'}
{'loss': '8.458', 'grad_norm': '1.087', 'learning_rate': '9.445e-05', 'epoch': '0.5286'}
{'loss': '10.21', 'grad_norm': '1.412', 'learning_rate': '9.433e-05', 'epoch': '0.5292'}
{'loss': '9.033', 'grad_norm': '1.13', 'learning_rate': '9.421e-05', 'epoch': '0.5298'}
{'loss': '8.831', 'grad_norm': '0.9915', 'learning_rate': '9.409e-05', 'epoch': '0.5304'}
{'loss': '7.311', 'grad_norm': '1.03', 'learning_rate': '9.397e-05', 'epoch': '0.531'}
{'loss': '8.892', 'grad_norm': '1.244', 'learning_rate': '9.385e-05', 'epoch': '0.5316'}
{'loss': '7.963', 'grad_norm': '1.081', 'learning_rate': '9.373e-05', 'epoch': '0.5322'}
{'loss': '7.833', 'grad_norm': '1.018', 'learning_rate': '9.361e-05', 'epoch': '0.5328'}
{'loss': '8.889', 'grad_norm': '3.106', 'learning_rate': '9.349e-05', 'epoch': '0.5334'}
{'loss': '6.932', 'grad_norm': '1.147', 'learning_rate': '9.337e-05', 'epoch': '0.534'}
{'loss': '9.476', 'grad_norm': '1.186', 'learning_rate': '9.324e-05', 'epoch': '0.5346'}
{'loss': '9.441', 'grad_norm': '1.038', 'learning_rate': '9.312e-05', 'epoch': '0.5352'}
{'loss': '10.14', 'grad_norm': '1.008', 'learning_rate': '9.3e-05', 'epoch': '0.5358'}
{'loss': '8.458', 'grad_norm': '1.143', 'learning_rate': '9.288e-05', 'epoch': '0.5364'}
{'loss': '8.849', 'grad_norm': '1.139', 'learning_rate': '9.276e-05', 'epoch': '0.537'}
{'loss': '8.243', 'grad_norm': '1.129', 'learning_rate': '9.264e-05', 'epoch': '0.5376'}
{'loss': '9.158', 'grad_norm': '1.452', 'learning_rate': '9.252e-05', 'epoch': '0.5382'}
{'loss': '8.326', 'grad_norm': '1.105', 'learning_rate': '9.24e-05', 'epoch': '0.5388'}
{'loss': '6.985', 'grad_norm': '1.133', 'learning_rate': '9.228e-05', 'epoch': '0.5394'}
{'loss': '7.537', 'grad_norm': '1.027', 'learning_rate': '9.216e-05', 'epoch': '0.5401'}
{'loss': '10.29', 'grad_norm': '1.38', 'learning_rate': '9.204e-05', 'epoch': '0.5407'}
{'loss': '9.022', 'grad_norm': '1.137', 'learning_rate': '9.192e-05', 'epoch': '0.5413'}
{'loss': '10.33', 'grad_norm': '0.9743', 'learning_rate': '9.18e-05', 'epoch': '0.5419'}
{'loss': '9.318', 'grad_norm': '1.186', 'learning_rate': '9.168e-05', 'epoch': '0.5425'}
{'loss': '7.871', 'grad_norm': '0.835', 'learning_rate': '9.156e-05', 'epoch': '0.5431'}
{'loss': '9.62', 'grad_norm': '1.001', 'learning_rate': '9.144e-05', 'epoch': '0.5437'}
{'loss': '7.436', 'grad_norm': '1.214', 'learning_rate': '9.131e-05', 'epoch': '0.5443'}
{'loss': '7.381', 'grad_norm': '1.051', 'learning_rate': '9.119e-05', 'epoch': '0.5449'}
{'loss': '8.245', 'grad_norm': '1.188', 'learning_rate': '9.107e-05', 'epoch': '0.5455'}
{'loss': '8.668', 'grad_norm': '2.387', 'learning_rate': '9.095e-05', 'epoch': '0.5461'}
{'loss': '10.18', 'grad_norm': '1.305', 'learning_rate': '9.083e-05', 'epoch': '0.5467'}
{'loss': '9.781', 'grad_norm': '1.207', 'learning_rate': '9.071e-05', 'epoch': '0.5473'}
{'loss': '9.787', 'grad_norm': '1.379', 'learning_rate': '9.059e-05', 'epoch': '0.5479'}
{'loss': '8.428', 'grad_norm': '0.859', 'learning_rate': '9.047e-05', 'epoch': '0.5485'}
{'loss': '9.469', 'grad_norm': '1.111', 'learning_rate': '9.035e-05', 'epoch': '0.5491'}
{'loss': '9.216', 'grad_norm': '1.337', 'learning_rate': '9.023e-05', 'epoch': '0.5497'}
{'loss': '7.605', 'grad_norm': '1.153', 'learning_rate': '9.011e-05', 'epoch': '0.5503'}
{'loss': '9.994', 'grad_norm': '1.419', 'learning_rate': '8.999e-05', 'epoch': '0.5509'}
{'loss': '8.589', 'grad_norm': '0.947', 'learning_rate': '8.987e-05', 'epoch': '0.5515'}
{'loss': '10.43', 'grad_norm': '1.245', 'learning_rate': '8.975e-05', 'epoch': '0.5521'}
{'loss': '10.81', 'grad_norm': '1.353', 'learning_rate': '8.963e-05', 'epoch': '0.5527'}
{'loss': '8.629', 'grad_norm': '1.162', 'learning_rate': '8.951e-05', 'epoch': '0.5533'}
{'loss': '10.54', 'grad_norm': '1.663', 'learning_rate': '8.938e-05', 'epoch': '0.5539'}
{'loss': '8.434', 'grad_norm': '1.184', 'learning_rate': '8.926e-05', 'epoch': '0.5545'}
{'loss': '9.031', 'grad_norm': '1.188', 'learning_rate': '8.914e-05', 'epoch': '0.5551'}
{'loss': '8.606', 'grad_norm': '1.027', 'learning_rate': '8.902e-05', 'epoch': '0.5557'}
{'loss': '8.913', 'grad_norm': '1.243', 'learning_rate': '8.89e-05', 'epoch': '0.5563'}
{'loss': '7.621', 'grad_norm': '1.031', 'learning_rate': '8.878e-05', 'epoch': '0.5569'}
{'loss': '7.879', 'grad_norm': '0.9175', 'learning_rate': '8.866e-05', 'epoch': '0.5576'}
{'loss': '10.68', 'grad_norm': '1.501', 'learning_rate': '8.854e-05', 'epoch': '0.5582'}
{'loss': '9.439', 'grad_norm': '1.26', 'learning_rate': '8.842e-05', 'epoch': '0.5588'}
{'loss': '7.258', 'grad_norm': '1.092', 'learning_rate': '8.83e-05', 'epoch': '0.5594'}
{'loss': '9.023', 'grad_norm': '1.014', 'learning_rate': '8.818e-05', 'epoch': '0.56'}
{'loss': '8.743', 'grad_norm': '1.514', 'learning_rate': '8.806e-05', 'epoch': '0.5606'}
{'loss': '8.114', 'grad_norm': '1.111', 'learning_rate': '8.794e-05', 'epoch': '0.5612'}
{'loss': '8.905', 'grad_norm': '1.265', 'learning_rate': '8.782e-05', 'epoch': '0.5618'}
{'loss': '10.68', 'grad_norm': '1.173', 'learning_rate': '8.77e-05', 'epoch': '0.5624'}
{'loss': '8.264', 'grad_norm': '1.373', 'learning_rate': '8.758e-05', 'epoch': '0.563'}
{'loss': '8.119', 'grad_norm': '1.105', 'learning_rate': '8.745e-05', 'epoch': '0.5636'}
{'loss': '7.918', 'grad_norm': '1.17', 'learning_rate': '8.733e-05', 'epoch': '0.5642'}
{'loss': '7.953', 'grad_norm': '1.466', 'learning_rate': '8.721e-05', 'epoch': '0.5648'}
{'loss': '9.082', 'grad_norm': '0.9209', 'learning_rate': '8.709e-05', 'epoch': '0.5654'}
{'loss': '7.806', 'grad_norm': '1.219', 'learning_rate': '8.697e-05', 'epoch': '0.566'}
{'loss': '8.706', 'grad_norm': '1.096', 'learning_rate': '8.685e-05', 'epoch': '0.5666'}
{'loss': '8.246', 'grad_norm': '1.758', 'learning_rate': '8.673e-05', 'epoch': '0.5672'}
{'loss': '9.995', 'grad_norm': '0.9128', 'learning_rate': '8.661e-05', 'epoch': '0.5678'}
{'loss': '7.504', 'grad_norm': '0.9843', 'learning_rate': '8.649e-05', 'epoch': '0.5684'}
{'loss': '7.588', 'grad_norm': '1.066', 'learning_rate': '8.637e-05', 'epoch': '0.569'}
{'loss': '8.077', 'grad_norm': '1.271', 'learning_rate': '8.625e-05', 'epoch': '0.5696'}
{'loss': '9.242', 'grad_norm': '1.224', 'learning_rate': '8.613e-05', 'epoch': '0.5702'}
{'loss': '9.887', 'grad_norm': '1.15', 'learning_rate': '8.601e-05', 'epoch': '0.5708'}
{'loss': '8.781', 'grad_norm': '0.9289', 'learning_rate': '8.589e-05', 'epoch': '0.5714'}
{'loss': '8.446', 'grad_norm': '1.189', 'learning_rate': '8.577e-05', 'epoch': '0.572'}
{'loss': '8.405', 'grad_norm': '1.496', 'learning_rate': '8.565e-05', 'epoch': '0.5726'}
{'loss': '9.707', 'grad_norm': '1.032', 'learning_rate': '8.552e-05', 'epoch': '0.5732'}
{'loss': '8.083', 'grad_norm': '0.9445', 'learning_rate': '8.54e-05', 'epoch': '0.5738'}
{'loss': '8.367', 'grad_norm': '1.061', 'learning_rate': '8.528e-05', 'epoch': '0.5744'}
{'loss': '7.777', 'grad_norm': '1.075', 'learning_rate': '8.516e-05', 'epoch': '0.575'}
{'loss': '9.006', 'grad_norm': '1.166', 'learning_rate': '8.504e-05', 'epoch': '0.5757'}
{'loss': '8.753', 'grad_norm': '0.9902', 'learning_rate': '8.492e-05', 'epoch': '0.5763'}
{'loss': '8.317', 'grad_norm': '1.057', 'learning_rate': '8.48e-05', 'epoch': '0.5769'}
{'loss': '9.852', 'grad_norm': '1.262', 'learning_rate': '8.468e-05', 'epoch': '0.5775'}
{'loss': '9.896', 'grad_norm': '1.604', 'learning_rate': '8.456e-05', 'epoch': '0.5781'}
{'loss': '10.14', 'grad_norm': '1.02', 'learning_rate': '8.444e-05', 'epoch': '0.5787'}
{'loss': '9.291', 'grad_norm': '1.224', 'learning_rate': '8.432e-05', 'epoch': '0.5793'}
{'loss': '8.944', 'grad_norm': '1.213', 'learning_rate': '8.42e-05', 'epoch': '0.5799'}
{'loss': '9.374', 'grad_norm': '0.9455', 'learning_rate': '8.408e-05', 'epoch': '0.5805'}
{'loss': '11.22', 'grad_norm': '1.218', 'learning_rate': '8.396e-05', 'epoch': '0.5811'}
{'loss': '9.47', 'grad_norm': '1.169', 'learning_rate': '8.384e-05', 'epoch': '0.5817'}
{'loss': '9.177', 'grad_norm': '1.231', 'learning_rate': '8.372e-05', 'epoch': '0.5823'}
{'loss': '8.851', 'grad_norm': '1.02', 'learning_rate': '8.359e-05', 'epoch': '0.5829'}
{'loss': '7.468', 'grad_norm': '1.026', 'learning_rate': '8.347e-05', 'epoch': '0.5835'}
{'loss': '8.071', 'grad_norm': '0.9788', 'learning_rate': '8.335e-05', 'epoch': '0.5841'}
{'loss': '8.426', 'grad_norm': '0.9153', 'learning_rate': '8.323e-05', 'epoch': '0.5847'}
{'loss': '9.124', 'grad_norm': '1.219', 'learning_rate': '8.311e-05', 'epoch': '0.5853'}
{'loss': '9.185', 'grad_norm': '0.9594', 'learning_rate': '8.299e-05', 'epoch': '0.5859'}
{'loss': '7.113', 'grad_norm': '0.9749', 'learning_rate': '8.287e-05', 'epoch': '0.5865'}
{'loss': '8.364', 'grad_norm': '1.309', 'learning_rate': '8.275e-05', 'epoch': '0.5871'}
{'loss': '8.097', 'grad_norm': '0.8762', 'learning_rate': '8.263e-05', 'epoch': '0.5877'}
{'loss': '11.05', 'grad_norm': '1.254', 'learning_rate': '8.251e-05', 'epoch': '0.5883'}
{'loss': '7.105', 'grad_norm': '1.354', 'learning_rate': '8.239e-05', 'epoch': '0.5889'}
{'loss': '8.045', 'grad_norm': '1.367', 'learning_rate': '8.227e-05', 'epoch': '0.5895'}
{'loss': '7.465', 'grad_norm': '2.253', 'learning_rate': '8.215e-05', 'epoch': '0.5901'}
{'loss': '8.071', 'grad_norm': '0.959', 'learning_rate': '8.203e-05', 'epoch': '0.5907'}
{'loss': '9.446', 'grad_norm': '1.597', 'learning_rate': '8.191e-05', 'epoch': '0.5913'}
{'loss': '8.317', 'grad_norm': '1.184', 'learning_rate': '8.179e-05', 'epoch': '0.5919'}
{'loss': '9.131', 'grad_norm': '0.8956', 'learning_rate': '8.166e-05', 'epoch': '0.5925'}
{'loss': '8.488', 'grad_norm': '1.048', 'learning_rate': '8.154e-05', 'epoch': '0.5932'}
{'loss': '8.138', 'grad_norm': '0.9722', 'learning_rate': '8.142e-05', 'epoch': '0.5938'}
{'loss': '8.585', 'grad_norm': '0.7975', 'learning_rate': '8.13e-05', 'epoch': '0.5944'}
{'loss': '9.727', 'grad_norm': '1.308', 'learning_rate': '8.118e-05', 'epoch': '0.595'}
{'loss': '9.095', 'grad_norm': '1.048', 'learning_rate': '8.106e-05', 'epoch': '0.5956'}
{'loss': '9.062', 'grad_norm': '1.019', 'learning_rate': '8.094e-05', 'epoch': '0.5962'}
{'loss': '8.907', 'grad_norm': '1.226', 'learning_rate': '8.082e-05', 'epoch': '0.5968'}
{'loss': '8.673', 'grad_norm': '1.007', 'learning_rate': '8.07e-05', 'epoch': '0.5974'}
{'loss': '9.309', 'grad_norm': '0.9548', 'learning_rate': '8.058e-05', 'epoch': '0.598'}
{'loss': '8.942', 'grad_norm': '1.321', 'learning_rate': '8.046e-05', 'epoch': '0.5986'}
{'loss': '10.02', 'grad_norm': '1.243', 'learning_rate': '8.034e-05', 'epoch': '0.5992'}
{'loss': '8.059', 'grad_norm': '1.109', 'learning_rate': '8.022e-05', 'epoch': '0.5998'}
{'loss': '8.095', 'grad_norm': '1.404', 'learning_rate': '8.01e-05', 'epoch': '0.6004'}
{'loss': '7.427', 'grad_norm': '1.603', 'learning_rate': '7.998e-05', 'epoch': '0.601'}
{'loss': '9.563', 'grad_norm': '1.07', 'learning_rate': '7.986e-05', 'epoch': '0.6016'}
{'loss': '7.929', 'grad_norm': '2.491', 'learning_rate': '7.973e-05', 'epoch': '0.6022'}
{'loss': '8.932', 'grad_norm': '0.9829', 'learning_rate': '7.961e-05', 'epoch': '0.6028'}
{'loss': '9.881', 'grad_norm': '0.9326', 'learning_rate': '7.949e-05', 'epoch': '0.6034'}
{'loss': '8.182', 'grad_norm': '1.246', 'learning_rate': '7.937e-05', 'epoch': '0.604'}
{'loss': '8.308', 'grad_norm': '1.15', 'learning_rate': '7.925e-05', 'epoch': '0.6046'}
{'loss': '10.53', 'grad_norm': '1.092', 'learning_rate': '7.913e-05', 'epoch': '0.6052'}
{'loss': '7.527', 'grad_norm': '1.061', 'learning_rate': '7.901e-05', 'epoch': '0.6058'}
{'loss': '7.512', 'grad_norm': '1.419', 'learning_rate': '7.889e-05', 'epoch': '0.6064'}
{'loss': '7.333', 'grad_norm': '1.555', 'learning_rate': '7.877e-05', 'epoch': '0.607'}
{'loss': '9.642', 'grad_norm': '1.358', 'learning_rate': '7.865e-05', 'epoch': '0.6076'}
{'loss': '9.662', 'grad_norm': '1.445', 'learning_rate': '7.853e-05', 'epoch': '0.6082'}
{'loss': '8.867', 'grad_norm': '1.057', 'learning_rate': '7.841e-05', 'epoch': '0.6088'}
{'loss': '8.082', 'grad_norm': '1.037', 'learning_rate': '7.829e-05', 'epoch': '0.6094'}
{'loss': '8.69', 'grad_norm': '1.527', 'learning_rate': '7.817e-05', 'epoch': '0.61'}
{'loss': '8.937', 'grad_norm': '1.268', 'learning_rate': '7.805e-05', 'epoch': '0.6107'}
{'loss': '8.321', 'grad_norm': '0.9556', 'learning_rate': '7.793e-05', 'epoch': '0.6113'}
{'loss': '8.13', 'grad_norm': '1.055', 'learning_rate': '7.78e-05', 'epoch': '0.6119'}
{'loss': '8.976', 'grad_norm': '1.279', 'learning_rate': '7.768e-05', 'epoch': '0.6125'}
{'loss': '8.715', 'grad_norm': '1.007', 'learning_rate': '7.756e-05', 'epoch': '0.6131'}
{'loss': '8.893', 'grad_norm': '0.9859', 'learning_rate': '7.744e-05', 'epoch': '0.6137'}
{'loss': '9.685', 'grad_norm': '1.315', 'learning_rate': '7.732e-05', 'epoch': '0.6143'}
{'loss': '9.235', 'grad_norm': '1.618', 'learning_rate': '7.72e-05', 'epoch': '0.6149'}
{'loss': '8.72', 'grad_norm': '1.033', 'learning_rate': '7.708e-05', 'epoch': '0.6155'}
{'loss': '9.939', 'grad_norm': '1.748', 'learning_rate': '7.696e-05', 'epoch': '0.6161'}
{'loss': '8.707', 'grad_norm': '1.058', 'learning_rate': '7.684e-05', 'epoch': '0.6167'}
{'loss': '8.6', 'grad_norm': '1.125', 'learning_rate': '7.672e-05', 'epoch': '0.6173'}
{'loss': '7.383', 'grad_norm': '1.065', 'learning_rate': '7.66e-05', 'epoch': '0.6179'}
{'loss': '9.249', 'grad_norm': '1.509', 'learning_rate': '7.648e-05', 'epoch': '0.6185'}
{'loss': '8.249', 'grad_norm': '2.123', 'learning_rate': '7.636e-05', 'epoch': '0.6191'}
{'loss': '8.71', 'grad_norm': '1.137', 'learning_rate': '7.624e-05', 'epoch': '0.6197'}
{'loss': '7.81', 'grad_norm': '1.335', 'learning_rate': '7.612e-05', 'epoch': '0.6203'}
{'loss': '9.953', 'grad_norm': '1.17', 'learning_rate': '7.6e-05', 'epoch': '0.6209'}
{'loss': '7.549', 'grad_norm': '1.042', 'learning_rate': '7.587e-05', 'epoch': '0.6215'}
{'loss': '8.139', 'grad_norm': '1.506', 'learning_rate': '7.575e-05', 'epoch': '0.6221'}
{'loss': '9.484', 'grad_norm': '1.479', 'learning_rate': '7.563e-05', 'epoch': '0.6227'}
{'loss': '7.882', 'grad_norm': '1.133', 'learning_rate': '7.551e-05', 'epoch': '0.6233'}
{'loss': '9.071', 'grad_norm': '1.167', 'learning_rate': '7.539e-05', 'epoch': '0.6239'}
{'loss': '8.539', 'grad_norm': '1.068', 'learning_rate': '7.527e-05', 'epoch': '0.6245'}
{'loss': '10.59', 'grad_norm': '1.243', 'learning_rate': '7.515e-05', 'epoch': '0.6251'}
{'loss': '9.41', 'grad_norm': '1.017', 'learning_rate': '7.503e-05', 'epoch': '0.6257'}
{'loss': '7.265', 'grad_norm': '1.308', 'learning_rate': '7.491e-05', 'epoch': '0.6263'}
{'loss': '8.379', 'grad_norm': '0.8644', 'learning_rate': '7.479e-05', 'epoch': '0.6269'}
{'loss': '7.604', 'grad_norm': '1.046', 'learning_rate': '7.467e-05', 'epoch': '0.6275'}
{'loss': '9.161', 'grad_norm': '1.122', 'learning_rate': '7.455e-05', 'epoch': '0.6281'}
{'loss': '9.377', 'grad_norm': '0.9382', 'learning_rate': '7.443e-05', 'epoch': '0.6288'}
{'loss': '9.471', 'grad_norm': '1.139', 'learning_rate': '7.431e-05', 'epoch': '0.6294'}
{'loss': '9.161', 'grad_norm': '1.674', 'learning_rate': '7.419e-05', 'epoch': '0.63'}
{'loss': '9.604', 'grad_norm': '1.401', 'learning_rate': '7.407e-05', 'epoch': '0.6306'}
{'loss': '9.922', 'grad_norm': '1.162', 'learning_rate': '7.394e-05', 'epoch': '0.6312'}
{'loss': '6.997', 'grad_norm': '1.295', 'learning_rate': '7.382e-05', 'epoch': '0.6318'}
{'loss': '9.651', 'grad_norm': '1.625', 'learning_rate': '7.37e-05', 'epoch': '0.6324'}
{'loss': '5.728', 'grad_norm': '1.124', 'learning_rate': '7.358e-05', 'epoch': '0.633'}
{'loss': '8.595', 'grad_norm': '0.9955', 'learning_rate': '7.346e-05', 'epoch': '0.6336'}
{'loss': '8.914', 'grad_norm': '0.9757', 'learning_rate': '7.334e-05', 'epoch': '0.6342'}
{'loss': '8.438', 'grad_norm': '1.193', 'learning_rate': '7.322e-05', 'epoch': '0.6348'}
{'loss': '10.09', 'grad_norm': '1.128', 'learning_rate': '7.31e-05', 'epoch': '0.6354'}
{'loss': '9.54', 'grad_norm': '1.098', 'learning_rate': '7.298e-05', 'epoch': '0.636'}
{'loss': '8.594', 'grad_norm': '1.116', 'learning_rate': '7.286e-05', 'epoch': '0.6366'}
{'loss': '9.169', 'grad_norm': '0.9986', 'learning_rate': '7.274e-05', 'epoch': '0.6372'}
